Type;Line;Space;ID;Origin;InitialOrigin;Reference1;Reference2;Reference3;Tags;Roles;MaxUnauthorised;NumberReference1;NumberReference2;NumberReference3
Image;102;14;11366455-021f-479f-a37a-93a016a7ae42;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/32.jpg;;kalktekeningen;AA013886;;;;-1;102;;
Image;103;14;52e05882-6121-49fd-997e-9c36b8dbf992;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/33_1.jpg;;kalktekeningen;AA013886;;;;-1;103;;
Image;104;14;c57d282f-357c-4930-8c73-5f1563c6ad58;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/33_2.jpg;;kalktekeningen;AA013886;;;;-1;104;;
Image;105;14;e91ac0d5-8799-4c1a-980e-7cd371a1e28f;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/33-3.jpg;;kalktekeningen;AA013886;;;;-1;105;;
Image;106;14;6c1c6432-9402-47b9-83f4-c2e10ed11cd7;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/34.jpg;;kalktekeningen;AA013886;;;;-1;106;;
Image;107;14;46fe1848-8e10-4f79-89b2-c8e0f12c37ef;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/35_1.jpg;;kalktekeningen;AA013886;;;;-1;107;;
Image;108;14;00f28da2-fdf7-4c27-bd7d-21949d83ef77;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/35_2.jpg;;kalktekeningen;AA013886;;;;-1;108;;
Image;109;14;8aa00e0e-784b-43a7-9b7f-5f24f3738c24;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/36_1.jpg;;kalktekeningen;AA013886;;;;-1;109;;
Image;110;14;fefef971-9415-4c2f-b47a-2c0891b36750;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/36_2.jpg;;kalktekeningen;AA013886;;;;-1;110;;
Image;111;14;28e7a645-fa20-4be9-924f-ec817e55ad48;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/37_1.jpg;;kalktekeningen;AA013886;;;;-1;111;;
Image;112;14;64039fcd-9c51-47e4-8131-3cb5b560141b;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/37_2.jpg;;kalktekeningen;AA013886;;;;-1;112;;
Image;113;14;d8127b7e-f07a-4001-813a-3ce4a2e72aa4;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/38.jpg;;kalktekeningen;AA013886;;;;-1;113;;
Image;114;14;15b7af94-217b-4ace-be2d-c49509972aa7;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/38A.jpg;;kalktekeningen;AA013886;;;;-1;114;;
Image;115;14;d35fd135-7b4c-4e34-8bb3-a93b1acd7bdc;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/39.jpg;;kalktekeningen;AA013886;;;;-1;115;;
Image;116;14;35d223c6-1be9-4001-93d9-ec8a25279531;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/39B.jpg;;kalktekeningen;AA013886;;;;-1;116;;
Image;117;14;124b8a0b-fb8c-4f9e-b848-594c97ef629a;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/40_1.jpg;;kalktekeningen;AA013886;;;;-1;117;;
Image;118;14;db9b3d3e-dc15-4fa6-a312-977b63f5f8b0;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/40_2.jpg;;kalktekeningen;AA013886;;;;-1;118;;
Image;119;14;d1a5019a-45f5-4e9b-81ab-218e885e72c2;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/41_1.jpg;;kalktekeningen;AA013886;;;;-1;119;;
Image;120;14;364709db-a038-4572-87da-2f68170bf9ca;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/41_2.jpg;;kalktekeningen;AA013886;;;;-1;120;;
Image;121;14;329721e1-598e-4478-aa67-ca193fb7ea93;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/42.jpg;;kalktekeningen;AA013886;;;;-1;121;;
Image;122;14;82cdebfd-c17c-46d8-9c12-00e672dde3c7;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/76-01.jpg;;kalktekeningen;AA013886;;;;-1;122;;
Image;123;14;f310c643-182d-4b58-8567-854f35e9e4ca;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/76-02.jpg;;kalktekeningen;AA013886;;;;-1;123;;
Image;124;14;4107b2d5-5e78-4055-aca7-78b34e7846f6;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/76-03.jpg;;kalktekeningen;AA013886;;;;-1;124;;
Image;125;14;0013d909-ab54-4c58-89c3-aaf5af80fd1e;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/76-04.jpg;;kalktekeningen;AA013886;;;;-1;125;;
Image;126;14;40791a2d-226c-40dc-8be7-b7055a04e922;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/77-05.jpg;;kalktekeningen;AA013886;;;;-1;126;;
Image;127;14;0080545f-ab1e-44eb-b904-a356349cdc3a;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/77-06.jpg;;kalktekeningen;AA013886;;;;-1;127;;
Image;128;14;3d6d1d92-70f3-45c5-9114-cefee124f043;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/79.jpg;;kalktekeningen;AA013886;;;;-1;128;;
Image;129;14;dd495cd8-5712-4c7c-a095-07ce9147805d;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/80.jpg;;kalktekeningen;AA013886;;;;-1;129;;
Image;130;14;97203755-f508-4533-8aeb-1bcfdab8ce34;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/101-1.jpg;;kalktekeningen;AA013886;;;;-1;130;;
Image;131;14;b9a9e3d9-f40a-4d5c-8010-e0091cd6ac99;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/101-2.jpg;;kalktekeningen;AA013886;;;;-1;131;;
Image;132;14;7cbffaa3-d398-47ec-b17e-c501837bf5c3;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/101-3.jpg;;kalktekeningen;AA013886;;;;-1;132;;
Image;133;14;41437886-da47-49be-ada5-b640dc21e141;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/101-4.jpg;;kalktekeningen;AA013886;;;;-1;133;;
Image;134;14;a7f50c46-2ea8-4ac6-9bee-5e007ccefc0d;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/101.jpg;;kalktekeningen;AA013886;;;;-1;134;;
Image;135;14;4cfcc043-5c92-4ea0-8f38-f9331f3dc900;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/102_1.jpg;;kalktekeningen;AA013886;;;;-1;135;;
Image;136;14;200e32b3-e204-4571-aaa4-44132daf2f17;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/102_2.jpg;;kalktekeningen;AA013886;;;;-1;136;;
Image;137;14;7c2fb82c-724a-4258-9273-d92e783cc7a3;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/102_3.jpg;;kalktekeningen;AA013886;;;;-1;137;;
Image;138;14;05c7aa8e-22db-4d24-a81c-da7553063217;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/103_1.jpg;;kalktekeningen;AA013886;;;;-1;138;;
Image;139;14;b2a091a4-08c9-4046-981b-1fb59bc5cd35;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/103_2.jpg;;kalktekeningen;AA013886;;;;-1;139;;
Image;140;14;620e8b40-bd66-46f3-a12a-8f4a94ef87f6;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/104_1.jpg;;kalktekeningen;AA013886;;;;-1;140;;
Image;141;14;e10fc7d5-f3b3-4ce2-bab7-7d5d9e2da537;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/104_2.jpg;;kalktekeningen;AA013886;;;;-1;141;;
Image;142;14;e88df2c4-5ee0-4219-995e-0117c0c3c240;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/105_1.jpg;;kalktekeningen;AA013886;;;;-1;142;;
Image;143;14;c23bc6a6-9bc9-4898-87ff-8cff57b0deda;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/105_2.jpg;;kalktekeningen;AA013886;;;;-1;143;;
Image;144;14;27f4e375-5a3e-49fa-b22b-9d55bac45133;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/106.jpg;;kalktekeningen;AA013886;;;;-1;144;;
Image;145;14;727129f9-e83c-4625-8eb0-38ecb6755f52;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/107.jpg;;kalktekeningen;AA013886;;;;-1;145;;
Image;146;14;fadbdfb5-9331-4c10-aeed-0323b3c9b0eb;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/108.jpg;;kalktekeningen;AA013886;;;;-1;146;;
Image;147;14;6dc5ceb3-4b45-4db8-a688-02bca968f59f;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/109.jpg;;kalktekeningen;AA013886;;;;-1;147;;
Image;148;14;cd6d78dc-b4cc-44fb-b1c5-aab2583678b3;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/110_1.jpg;;kalktekeningen;AA013886;;;;-1;148;;
Image;149;14;77562b94-da47-4088-bf61-33d5fde9a459;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/110_2.jpg;;kalktekeningen;AA013886;;;;-1;149;;
Image;150;14;cea3e0e8-3319-4c7d-8630-a60be2180dd7;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/111.jpg;;kalktekeningen;AA013886;;;;-1;150;;
Image;151;14;69a2e27b-d65e-4692-ab5d-a8e61be2db3c;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/112.jpg;;kalktekeningen;AA013886;;;;-1;151;;
Image;152;14;a8bb442a-f570-4a17-8ade-e41a51c89983;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/113.jpg;;kalktekeningen;AA013886;;;;-1;152;;
Image;153;14;ce3f8608-b41d-4c85-a7d1-406d0835dec3;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/114.jpg;;kalktekeningen;AA013886;;;;-1;153;;
Image;154;14;b8b58f34-ffa2-4c4d-bb04-158d840d7c6f;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/115.jpg;;kalktekeningen;AA013886;;;;-1;154;;
Image;155;14;5cc59c19-d68b-40f4-ad74-07a0dba71ddb;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/116.jpg;;kalktekeningen;AA013886;;;;-1;155;;
Image;156;14;f8360438-7627-4d3d-b66e-6038ed3a0284;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/117.jpg;;kalktekeningen;AA013886;;;;-1;156;;
Image;157;14;de2b5c64-37fc-41f0-a8dd-e1b156ccad3f;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/118.jpg;;kalktekeningen;AA013886;;;;-1;157;;
Image;158;14;ac8fa4c4-47a3-4455-9d26-bf995313508e;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/119.jpg;;kalktekeningen;AA013886;;;;-1;158;;
Image;159;14;f634e490-9eeb-446f-8fb6-9c117d0c9911;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/120.jpg;;kalktekeningen;AA013886;;;;-1;159;;
Image;160;14;abe3b0f1-42c9-46b6-9da7-e06ef2ea01aa;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/121.jpg;;kalktekeningen;AA013886;;;;-1;160;;
Image;161;14;f2c98bd4-49f9-4108-b752-bb4509ca2e96;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/122.jpg;;kalktekeningen;AA013886;;;;-1;161;;
Image;162;14;162a6c01-2bc7-48ea-b5ef-61c3e8544dbd;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/123.jpg;;kalktekeningen;AA013886;;;;-1;162;;
Image;163;14;1d2a9412-6ae6-486d-af8e-5f23ab20a808;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/124_1.jpg;;kalktekeningen;AA013886;;;;-1;163;;
Image;164;14;3be8df00-1ed9-4665-89f0-7b0f5c9a546b;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/124_2.jpg;;kalktekeningen;AA013886;;;;-1;164;;
Image;165;14;209880bf-496f-41f4-a2cc-e0a21eb62ee9;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/124_3.jpg;;kalktekeningen;AA013886;;;;-1;165;;
Image;166;14;880b9863-3f2c-47e8-be9c-06652fea4b3f;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/125_1.jpg;;kalktekeningen;AA013886;;;;-1;166;;
Image;167;14;73642df7-7b75-4044-b580-df8ceb79bdc2;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/125_2.jpg;;kalktekeningen;AA013886;;;;-1;167;;
Image;168;14;09d72254-4850-4516-8b64-b05f665da571;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/126.jpg;;kalktekeningen;AA013886;;;;-1;168;;
Image;169;14;cd48fdf5-6466-4c60-a82f-0c6a83238920;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/127.jpg;;kalktekeningen;AA013886;;;;-1;169;;
Image;170;14;3233e103-4b23-4a2e-87a9-178e531796bc;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/128_1.jpg;;kalktekeningen;AA013886;;;;-1;170;;
Image;171;14;cc44191c-b9a3-475d-b55c-65def1d72b8a;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/128_2.jpg;;kalktekeningen;AA013886;;;;-1;171;;
Image;172;14;c2333259-9934-4eb9-ac1c-675543768a8a;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/129_1.jpg;;kalktekeningen;AA013886;;;;-1;172;;
Image;173;14;37156d2d-e478-4566-8e21-c9cf3761c234;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/129_2.jpg;;kalktekeningen;AA013886;;;;-1;173;;
Image;174;14;7987b64d-0993-417c-a612-13da8bed27c7;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/130_1.jpg;;kalktekeningen;AA013886;;;;-1;174;;
Image;175;14;1971780d-600b-4034-ada3-253178752213;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/130_2.jpg;;kalktekeningen;AA013886;;;;-1;175;;
Image;176;14;53312ae8-84ae-4f44-a652-78ca597969fe;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/131.jpg;;kalktekeningen;AA013886;;;;-1;176;;
Image;177;14;f6abea64-e216-4055-8cf2-70f6e611d240;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/132_1.jpg;;kalktekeningen;AA013886;;;;-1;177;;
Image;178;14;6acd5ddc-2cb5-44b0-89d5-1d420d13226d;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/132_2.jpg;;kalktekeningen;AA013886;;;;-1;178;;
Image;179;14;6e798a93-83a4-4206-b204-a0c3e7f25345;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/133_1.jpg;;kalktekeningen;AA013886;;;;-1;179;;
Image;180;14;8e56c5a9-67f7-4d39-9d32-7a5f3992425a;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/133_2.jpg;;kalktekeningen;AA013886;;;;-1;180;;
Image;181;14;3727bb3e-16e3-4d08-ab53-d21d1da505a2;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/134_1.jpg;;kalktekeningen;AA013886;;;;-1;181;;
Image;182;14;88462761-a8ed-41bc-8ecc-f2db8cdd1c3f;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/134_2.jpg;;kalktekeningen;AA013886;;;;-1;182;;
Image;183;14;55a22322-def5-49bb-ae3c-5b3fd6746a88;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/135_1.jpg;;kalktekeningen;AA013886;;;;-1;183;;
Image;184;14;5d25410d-947a-4102-a0cc-e5a8a3b729a2;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/135_2.jpg;;kalktekeningen;AA013886;;;;-1;184;;
Image;185;14;04c66011-0c8c-4aaf-8ab5-cde5fc0b3b13;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/136_1.jpg;;kalktekeningen;AA013886;;;;-1;185;;
Image;186;14;d2d14766-fdd9-4b89-8246-611bcebddbfc;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/136_2.jpg;;kalktekeningen;AA013886;;;;-1;186;;
Image;187;14;0dc69d17-a1f6-4ff3-ac21-ffbdc3b7bdc5;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/137_1.jpg;;kalktekeningen;AA013886;;;;-1;187;;
Image;188;14;8de99be4-e9c2-4dc7-8e06-2217130cdf00;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/137_2.jpg;;kalktekeningen;AA013886;;;;-1;188;;
Image;189;14;d6dc2f68-fd04-49fc-9fb9-93db7d3dfc15;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/138_1.jpg;;kalktekeningen;AA013886;;;;-1;189;;
Image;190;14;47f81ffc-5069-457c-84e5-7d27d081278d;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/138_2.jpg;;kalktekeningen;AA013886;;;;-1;190;;
Image;191;14;eee1eef1-5858-48d1-b93b-ad9d8dc0577b;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA013886/139_1.jpg;;kalktekeningen;AA013886;;;;-1;191;;
